DATE|TITLE|DESCRIPTION|CHANGE|LEVEL
2021-02-08 19:43:00|Uber and Lyft's long wait for a rebound in demand signals slow economic recovery|With the pandemic still suppressing ridesharing demand, Wall Street is keen to know how soon Uber Technologies Inc and Lyft Inc expect a rebound and how they plan to keep costs under control until then.|-0.00013060468571168826|0.0
2021-02-08 18:09:00|Musk-fuelled bitcoin surge triggers cryptocurrency exchange glitches|Major cryptocurrency exchanges experienced technical issues on Monday as trading volumes soared after billionaire Elon Musk's Tesla Inc revealed it had purchased $1.5 billion of bitcoin and would soon accept it as a form of payment.|0.0014563738092634448|1.0
2021-02-08 15:14:00|Tesla announces $1.5 billion bitcoin bet, makes payments pledge|Tesla Inc said on Monday it had invested around $1.5 billion in bitcoin and expected to begin accepting payment for its cars and other products with it in the near future, prompting a more than 10% jump in the electronic currency.|-0.001726809209874558|-2.0
2021-02-05 20:28:00|Wall Street Week Ahead: GameStop frenzy reveals potential for broader market stress|As the trading frenzy in GameStop Corp shares and other social media favorites recedes, investors are eyeing signs of potential market stress that could weigh on broader stock performance in coming weeks.|0.0006285250188517999|1.0
2021-02-03 20:19:00|Ford's forecast in focus as it wraps up year with quarterly loss|Ford Motor Co's investors are likely to brush aside the company's quarterly loss on Thursday and focus on its 2021 forecast and production target for the revamped F-150 pickup truck, a consistent bestseller in the U.S. automobile market.|0.0008743997840823248|1.0
2021-02-03 15:18:00|Daimler to spin off truck unit, sharpen investor focus on Mercedes-Benz|German carmaker Daimler said on Wednesday it plans to spin off Daimler Truck, the world's largest truck and bus maker, as it seeks to increase its investor appeal as a focused electric, luxury car business, sending its shares up nearly 9%.|-0.0055523708453257825|-4.0
2021-02-01 16:43:00|Ford, Google join hands to offer cloud-based data services|Ford Motor Co will tap into software, artificial intelligence and cloud computing offered by Alphabet Inc's Google to develop new consumer services and modernize internal operations, the companies said on Monday.|0.006397464960196775|4.0
2021-01-29 16:17:00|GameStop third biggest short, even as shares shorted falls - S3 Partners|Short interest in GameStop Corp, whose shares have skyrocketed this week, is at $11.2 billion, making it the third most shorted stock by value, although the number of shares shorted has declined, analytics firm S3 Partners said.|0.0006367399930351514|1.0
2021-01-29 14:37:00|New Toyota tech unit promises world's safest drive|"Toyota Motor Corp unveiled its Woven Planet research unit at a virtual media event on Friday, promising to deliver the world's ""safest mobility"" as competition heats up to develop self-driving and connected cars."|-0.009769206782404893|-5.0
2021-01-28 17:16:00|American Airlines, Southwest post record losses and signal need for more aid|American Airlines Group Inc and Southwest Airlines Co posted their biggest-ever annual losses on Thursday and indicated a need for additional government aid as the industry continues to reel from the coronavirus pandemic.|0.0017283888856265417|2.0
2021-01-28 16:07:00|GM aims to end sale of gasoline, diesel-powered cars, SUVs, light trucks by 2035|General Motors Co said on Thursday it was setting a goal to sell all its new cars, SUVs and light pickup trucks with zero tailpipe emissions by 2035, a dramatic shift by the largest U.S. automaker away from gasoline and diesel engines.|0.002361463669292796|2.0
2021-01-26 19:13:00|Tesla's report could trigger $7 billion payout to Musk|Tesla's quarterly report on Wednesday could trigger a $7 billion options payout to Chief Executive Elon Musk, while owners of the electric car maker's soaring stock are keen to hear the company's target for 2021 deliveries.|0.0014301554203559608|1.0
2021-01-21 14:41:00|KLM to cut 1,000 more jobs, says mandatory COVID-19 testing will ground planes|KLM said it would cut an additional 1,000 jobs in 2021 and warned on Thursday that government plans to require all passengers and crew to pass a COVID-19 test before flying to the Netherlands would ground its long-haul flights.|0.0006852425504455528|1.0
2021-01-19 20:52:00|U.S. agency orders Ford to recall 3 million vehicles over air bags|Ford Motor Co must recall 3 million vehicles with potentially defective driver-side Takata air bags, the U.S. auto safety regulator said on Tuesday, rejecting a bid by the second-largest U.S. automaker to avoid a recall.|0.0025052997710695024|2.0
2021-01-15 16:13:00|Goldman Sachs to issue credit cards for General Motors|Goldman Sachs Group Inc said on Friday it expects to become the issuing bank for automaker General Motors Co's credit card business, starting September this year.|0.004254309361689135|3.0
2021-01-15 15:01:00|Tesla asks U.S. safety agency to declare speed display issue inconsequential|Tesla Inc filed a petition with U.S. auto safety regulators saying that 612,000 vehicles produced since 2012 do not fully comply with federal safety standards because displays can be switched from miles per hour to only metric measurements, documents released on Friday show.|-0.008219750848086793|-5.0
2021-01-14 16:11:00|Toyota settles U.S. probe into delayed emissions defect reports for $180 million|Toyota Motor Corp settled a lengthy Justice Department civil probe into its delayed filing of emissions-related defect reports for $180 million, the government said on Thursday.|-0.0029396177670749646|-3.0
2021-01-14 15:57:00|American Airlines to offer COVID-19 vaccines to employees at hub airports, director says|American Airlines plans to offer COVID-19 vaccines to its employees at medical clinics at its hub airports once they are available, with inoculation for Chicago-based employees possible as soon as next month, a director told Reuters.|-0.0010931948295329619|-1.0
2021-01-12 18:55:00|Look, up in the sky - it's a flying Cadillac! GM unveils futuristic vehicle|General Motors Co on Tuesday presented a futuristic flying Cadillac - a self-driving vehicle which takes off and lands vertically and carries the passenger above the streets and through the air.|-0.002723438207025475|-3.0
2021-01-12 16:41:00|Trump says Big Tech is dividing the country, after his supporters attack Congress|President Donald Trump blamed Big Tech companies on Tuesday for dividing the country days after Twitter and Facebook banned him on their platforms for encouraging the attack on the U.S. Capitol building|-0.0014310175437539652|-1.0
2021-01-12 15:02:00|"Uber expands ""green trip"" option to over 1,400 cities in North America"|Ride-hailing company Uber Technologies Inc said on Tuesday it was expanding its electric vehicle (EV) and hybrid ride option to over 1,400 new cities in North America.|0.008115289677756543|5.0
2021-01-11 20:50:00|AT&T suspends donations to lawmakers who opposed Biden certification|AT&T Inc, one of the largest U.S. political contributors, said Monday its political action committee will suspend donations to lawmakers that did not back the certification of President-elect Joe Biden' win last week.|0.007460325932736822|5.0
2020-12-30 20:37:00|McConnell rules out quick vote on House bill for $2,000 COVID-19 relief checks|U.S. Senate Majority Leader Mitch McConnell said on Wednesday that the Senate would not move quickly to consider a bill from the House of Representatives that would raise direct coronavirus relief payments to Americans from $600 to $2,000.|0.0020082740891684825|2.0
2020-12-29 17:28:00|U.S. Senate to address Trump's request on stimulus checks - McConnell|U.S. Senate Majority Leader Mitch McConnell on Tuesday said senators this week will address President Donald Trump's request that $2,000 stimulus checks be sent to Americans struggling during the COVID-19 pandemic.|0.0010331332340689503|1.0
